country,state_id,zip,city,street
United States,KY,41074,Dayton,,
United States,KY,41075,Fort Thomas,,
United States,KY,41076,Newport,,
United States,KY,41080,Petersburg,,
United States,KY,41083,Sanders,,
United States,KY,41085,Silver Grove,,
United States,KY,41086,Sparta,,
United States,KY,41091,Union,,
United States,KY,41092,Verona,,
United States,KY,41093,Wallingford,,
United States,KY,41094,Walton,,
United States,KY,41095,Warsaw,,
United States,KY,41097,Williamstown,,
United States,KY,41098,Worthville,,
United States,KY,41101,Ashland,,
United States,KY,41102,Ashland,,
United States,KY,41121,Argillite,,
United States,KY,41124,Blaine,,
United States,KY,41129,Catlettsburg,,
United States,KY,41132,Denton,,
United States,KY,41135,Emerson,,
United States,KY,41139,Flatwoods,,
United States,KY,41141,Garrison,,
United States,KY,41142,Grahn,,
United States,KY,41143,Grayson,,
United States,KY,41144,Greenup,,
United States,KY,41146,Hitchins,,
United States,KY,41149,Isonville,,
United States,KY,41159,Martha,,
United States,KY,41164,Olive Hill,,
United States,KY,41166,Quincy,,
United States,KY,41168,Rush,,
United States,KY,41169,Russell,,
United States,KY,41171,Sandy Hook,,
United States,KY,41174,South Portsmouth,,
United States,KY,41175,South Shore,,
United States,KY,41179,Vanceburg,,
United States,KY,41180,Webbville,,
United States,KY,41181,Willard,,
United States,KY,41183,Worthington,,
United States,KY,41189,Tollesboro,,
United States,KY,41201,Adams,,
United States,KY,41203,Beauty,,
United States,KY,41204,Boons Camp,,
United States,KY,41214,Debord,,
United States,KY,41216,East Point,,
United States,KY,41219,Flatgap,,
United States,KY,41222,Hagerhill,,
United States,KY,41224,Inez,,
United States,KY,41226,Keaton,,
United States,KY,41230,Louisa,,
United States,KY,41231,Lovely,,
United States,KY,41232,Lowmansville,,
United States,KY,41234,Meally,,
United States,KY,41238,Oil Springs,,
United States,KY,41240,Paintsville,,
United States,KY,41250,Pilgrim,,
United States,KY,41254,River,,
United States,KY,41255,Sitka,,
United States,KY,41256,Staffordsville,,
United States,KY,41257,Stambaugh,,
United States,KY,41260,Thelma,,
United States,KY,41262,Tomahawk,,
United States,KY,41263,Tutor Key,,
United States,KY,41264,Ulysses,,
United States,KY,41265,Van Lear,,
United States,KY,41267,Warfield,,
United States,KY,41268,West Van Lear,,
United States,KY,41271,Williamsport,,
United States,KY,41274,Wittensville,,
United States,KY,41301,Campton,,
United States,KY,41310,Bays,,
United States,KY,41311,Beattyville,,
United States,KY,41314,Booneville,,
United States,KY,41317,Clayhole,,
United States,KY,41332,Hazel Green,,
United States,KY,41339,Jackson,,
United States,KY,41348,Lost Creek,,
United States,KY,41351,Mistletoe,,
United States,KY,41352,Mize,,
United States,KY,41360,Pine Ridge,,
United States,KY,41364,Ricetown,,
United States,KY,41365,Rogers,,
United States,KY,41366,Rousseau,,
United States,KY,41367,Rowdy,,
United States,KY,41385,Vancleve,,
United States,KY,41386,Vincent,,
United States,KY,41390,Whick,,
United States,KY,41397,Zoe,,
United States,KY,41408,Cannel City,,
United States,KY,41421,Elkfork,,
United States,KY,41425,Ezel,,
United States,KY,41464,Royalton,,
United States,KY,41465,Salyersville,,
United States,KY,41472,West Liberty,,
United States,KY,41501,Pikeville,,
United States,KY,41503,South Williamson,,
United States,KY,41512,Ashcamp,,
United States,KY,41513,Belcher,,
United States,KY,41514,Belfry,,
United States,KY,41517,Burdine,,
United States,KY,41519,Canada,,
United States,KY,41522,Elkhorn City,,
United States,KY,41524,Fedscreek,,
United States,KY,41526,Fords Branch,,
United States,KY,41527,Forest Hills,,
United States,KY,41528,Freeburn,,
United States,KY,41531,Hardy,,
United States,KY,41534,Hellier,,
United States,KY,41535,Huddy,,
United States,KY,41537,Jenkins,,
United States,KY,41538,Jonancy,,
United States,KY,41539,Kimper,,
United States,KY,41540,Lick Creek,,
United States,KY,41543,McAndrews,,
United States,KY,41544,McCarr,,
United States,KY,41547,Majestic,,
United States,KY,41548,Mouthcard,,
United States,KY,41553,Phelps,,
United States,KY,41554,Phyllis,,
United States,KY,41555,Pinsonfork,,
United States,KY,41557,Raccoon,,
United States,KY,41558,Ransom,,
United States,KY,41559,Regina,,
United States,KY,41560,Robinson Creek,,
United States,KY,41562,Shelbiana,,
United States,KY,41563,Shelby Gap,,
United States,KY,41564,Sidney,,
United States,KY,41566,Steele,,
United States,KY,41567,Stone,,
United States,KY,41568,Stopover,,
United States,KY,41571,Varney,,
United States,KY,41572,Virgie,,
United States,KY,41601,Allen,,
United States,KY,41602,Auxier,,
United States,KY,41603,Banner,,
United States,KY,41604,Beaver,,
United States,KY,41605,Betsy Layne,,
United States,KY,41606,Bevinsville,,
United States,KY,41607,Blue River,,
United States,KY,41612,Bypro,,
United States,KY,41615,Dana,,
United States,KY,41616,David,,
United States,KY,41619,Drift,,
United States,KY,41621,Dwale,,
United States,KY,41622,Eastern,,
United States,KY,41630,Garrett,,
United States,KY,41631,Grethel,,
United States,KY,41632,Gunlock,,
United States,KY,41635,Harold,,
United States,KY,41636,Hi Hat,,
United States,KY,41640,Hueysville,,
United States,KY,41642,Ivel,,
United States,KY,41643,Lackey,,
United States,KY,41645,Langley,,
United States,KY,41647,McDowell,,
United States,KY,41649,Martin,,
United States,KY,41650,Melvin,,
United States,KY,41651,Minnie,,
United States,KY,41653,Prestonsburg,,
United States,KY,41655,Printer,,
United States,KY,41659,Stanville,,
United States,KY,41660,Teaberry,,
United States,KY,41663,Tram,,
United States,KY,41666,Wayland,,
United States,KY,41667,Weeksbury,,
United States,KY,41669,Wheelwright,,
United States,KY,41701,Hazard,,
United States,KY,41712,Ary,,
United States,KY,41713,Avawam,,
United States,KY,41714,Bear Branch,,
United States,KY,41719,Bonnyman,,
United States,KY,41721,Buckhorn,,
United States,KY,41722,Bulan,,
United States,KY,41723,Busy,,
United States,KY,41725,Carrie,,
United States,KY,41727,Chavies,,
United States,KY,41729,Combs,,
United States,KY,41731,Cornettsville,,
United States,KY,41735,Delphia,,
United States,KY,41739,Dwarf,,
United States,KY,41740,Emmalena,,
United States,KY,41745,Gays Creek,,
United States,KY,41746,Happy,,
United States,KY,41749,Hyden,,
United States,KY,41751,Jeff,,
United States,KY,41754,Krypton,,
United States,KY,41759,Sassafras,,
United States,KY,41760,Scuddy,,
United States,KY,41762,Sizerock,,
United States,KY,41763,Slemp,,
United States,KY,41764,Smilax,,
United States,KY,41766,Thousandsticks,,
United States,KY,41772,Vest,,
United States,KY,41773,Vicco,,
United States,KY,41774,Viper,,
United States,KY,41775,Wendover,,
United States,KY,41776,Wooton,,
United States,KY,41777,Yeaddiss,,
United States,KY,41778,Yerkes,,
United States,KY,41804,Blackey,,
United States,KY,41810,Cromona,,
United States,KY,41812,Deane,,
United States,KY,41815,Ermine,,
United States,KY,41817,Garner,,
United States,KY,41819,Gordon,,
United States,KY,41821,Hallie,,
United States,KY,41822,Hindman,,
United States,KY,41824,Isom,,
United States,KY,41825,Jackhorn,,
United States,KY,41826,Jeremiah,,
United States,KY,41828,Kite,,
United States,KY,41831,Leburn,,
United States,KY,41832,Letcher,,
United States,KY,41833,Linefork,,
United States,KY,41834,Littcarr,,
United States,KY,41835,McRoberts,,
United States,KY,41836,Mallie,,
United States,KY,41837,Mayking,,
United States,KY,41838,Millstone,,
United States,KY,41839,Mousie,,
United States,KY,41840,Neon,,
United States,KY,41843,Pine Top,,
United States,KY,41844,Pippa Passes,,
United States,KY,41845,Premium,,
United States,KY,41847,Redfox,,
United States,KY,41848,Roxana,,
United States,KY,41849,Seco,,
United States,KY,41855,Thornton,,
United States,KY,41858,Whitesburg,,
United States,KY,41859,Dema,,
United States,KY,41861,Raven,,
United States,KY,41862,Topmost,,
United States,KY,42001,Paducah,,
United States,KY,42003,Paducah,,
United States,KY,42020,Almo,,
United States,KY,42021,Arlington,,
United States,KY,42022,Bandana,,
United States,KY,42023,Bardwell,,
United States,KY,42024,Barlow,,
United States,KY,42025,Benton,,
United States,KY,42027,Boaz,,
United States,KY,42028,Burna,,
United States,KY,42029,Calvert City,,
United States,KY,42031,Clinton,,
United States,KY,42032,Columbus,,
United States,KY,42035,Cunningham,,
United States,KY,42036,Dexter,,
United States,KY,42037,Dycusburg,,
United States,KY,42038,Eddyville,,
United States,KY,42039,Fancy Farm,,
United States,KY,42040,Farmington,,
United States,KY,42041,Fulton,,
United States,KY,42044,Gilbertsville,,
United States,KY,42045,Grand Rivers,,
United States,KY,42047,Hampton,,
United States,KY,42048,Hardin,,
United States,KY,42049,Hazel,,
United States,KY,42050,Hickman,,
United States,KY,42051,Hickory,,
United States,KY,42053,Kevil,,
United States,KY,42054,Kirksey,,
United States,KY,42055,Kuttawa,,
United States,KY,42056,La Center,,
United States,KY,42058,Ledbetter,,
United States,KY,42060,Lovelaceville,,
United States,KY,42061,Lowes,,
United States,KY,42064,Marion,,
United States,KY,42066,Mayfield,,
United States,KY,42069,Melber,,
United States,KY,42071,Murray,,
United States,KY,42076,New Concord,,
United States,KY,42078,Salem,,
United States,KY,42079,Sedalia,,
United States,KY,42081,Smithland,,
United States,KY,42082,Symsonia,,
United States,KY,42083,Tiline,,
United States,KY,42085,Water Valley,,
United States,KY,42086,West Paducah,,
United States,KY,42087,Wickliffe,,
United States,KY,42088,Wingo,,
United States,KY,42101,Bowling Green,,
United States,KY,42103,Bowling Green,,
United States,KY,42104,Bowling Green,,
United States,KY,42120,Adolphus,,
United States,KY,42122,Alvaton,,
United States,KY,42123,Austin,,
United States,KY,42124,Beaumont,,
United States,KY,42127,Cave City,,
United States,KY,42129,Edmonton,,
United States,KY,42130,Eighty Eight,,
United States,KY,42131,Etoile,,
United States,KY,42133,Fountain Run,,
United States,KY,42134,Franklin,,
United States,KY,42140,Gamaliel,,
United States,KY,42141,Glasgow,,
United States,KY,42151,Hestand,,
United States,KY,42153,Holland,,
United States,KY,42154,Knob Lick,,
United States,KY,42156,Lucas,,
United States,KY,42157,Mount Hermon,,
United States,KY,42159,Oakland,,
United States,KY,42160,Park City,,
United States,KY,42163,Rocky Hill,,
United States,KY,42164,Scottsville,,
United States,KY,42166,Summer Shade,,
United States,KY,42167,Tompkinsville,,
United States,KY,42170,Woodburn,,
United States,KY,42171,Smiths Grove,,
United States,KY,42202,Adairville,,
United States,KY,42204,Allensville,,
United States,KY,42206,Auburn,,
United States,KY,42207,Bee Spring,,
United States,KY,42210,Brownsville,,
United States,KY,42211,Cadiz,,
United States,KY,42214,Center,,
United States,KY,42215,Cerulean,,
United States,KY,42217,Crofton,,
United States,KY,42220,Elkton,,
United States,KY,42223,Fort Campbell,,
United States,KY,42232,Gracey,,
United States,KY,42234,Guthrie,,
United States,KY,42236,Herndon,,
United States,KY,42240,Hopkinsville,,
United States,KY,42252,Jetson,,
United States,KY,42254,La Fayette,,
United States,KY,42256,Lewisburg,,
United States,KY,42259,Mammoth Cave,,
United States,KY,42261,Morgantown,,
United States,KY,42262,Oak Grove,,
United States,KY,42265,Olmstead,,
United States,KY,42266,Pembroke,,
United States,KY,42273,Rochester,,
United States,KY,42274,Rockfield,,
United States,KY,42275,Roundhill,,
United States,KY,42276,Russellville,,
United States,KY,42280,Sharon Grove,,
United States,KY,42285,Sweeden,,
United States,KY,42286,Trenton,,
United States,KY,42301,Owensboro,,
United States,KY,42303,Owensboro,,
United States,KY,42320,Beaver Dam,,
United States,KY,42321,Beech Creek,,
United States,KY,42322,Beech Grove,,
United States,KY,42323,Beechmont,,
United States,KY,42324,Belton,,
United States,KY,42325,Bremen,,
United States,KY,42326,Browder,,
United States,KY,42327,Calhoun,,
United States,KY,42328,Centertown,,
United States,KY,42330,Central City,,
United States,KY,42332,Cleaton,,
United States,KY,42333,Cromwell,,
United States,KY,42337,Drakesboro,,
United States,KY,42338,Dundee,,
United States,KY,42339,Dunmor,,
United States,KY,42343,Fordsville,,
United States,KY,42344,Graham,,
United States,KY,42345,Greenville,,
United States,KY,42347,Hartford,,
United States,KY,42348,Hawesville,,
United States,KY,42349,Horse Branch,,
United States,KY,42350,Island,,
United States,KY,42351,Lewisport,,
United States,KY,42352,Livermore,,
United States,KY,42354,McHenry,,
United States,KY,42355,Maceo,,
United States,KY,42356,Maple Mount,,
United States,KY,42361,Olaton,,
United States,KY,42366,Philpot,,
United States,KY,42367,Powderly,,
United States,KY,42368,Reynolds Station,,
United States,KY,42369,Rockport,,
United States,KY,42370,Rosine,,
United States,KY,42371,Rumsey,,
United States,KY,42372,Sacramento,,
United States,KY,42374,South Carrollton,,
United States,KY,42376,Utica,,
United States,KY,42378,Whitesville,,
United States,KY,42404,Clay,,
United States,KY,42406,Corydon,,
United States,KY,42408,Dawson Springs,,
United States,KY,42409,Dixon,,
United States,KY,42410,Earlington,,
United States,KY,42411,Fredonia,,
United States,KY,42413,Hanson,,
United States,KY,42420,Henderson,,
United States,KY,42431,Madisonville,,
United States,KY,42436,Manitou,,
United States,KY,42437,Morganfield,,
United States,KY,42440,Mortons Gap,,
United States,KY,42441,Nebo,,
United States,KY,42442,Nortonville,,
United States,KY,42444,Poole,,
United States,KY,42445,Princeton,,
United States,KY,42450,Providence,,
United States,KY,42451,Reed,,
United States,KY,42452,Robards,,
United States,KY,42453,Saint Charles,,
United States,KY,42455,Sebree,,
United States,KY,42456,Slaughters,,
United States,KY,42458,Spottsville,,
United States,KY,42459,Sturgis,,
United States,KY,42461,Uniontown,,
United States,KY,42462,Waverly,,
United States,KY,42463,Wheatcroft,,
United States,KY,42464,White Plains,,
United States,KY,42501,Somerset,,
United States,KY,42503,Somerset,,
United States,KY,42516,Bethelridge,,
United States,KY,42518,Bronston,,
United States,KY,42519,Burnside,,
United States,KY,42528,Dunnville,,
United States,KY,42533,Ferguson,,
United States,KY,42539,Liberty,,
United States,KY,42541,Middleburg,,
United States,KY,42544,Nancy,,
United States,KY,42553,Science Hill,,
United States,KY,42565,Windsor,,
United States,KY,42566,Yosemite,,
United States,KY,42567,Eubank,,
United States,KY,42602,Albany,,
United States,KY,42603,Alpha,,
United States,KY,42629,Jamestown,,
United States,KY,42631,Marshes Siding,,
United States,KY,42633,Monticello,,
United States,KY,42634,Parkers Lake,,
United States,KY,42635,Pine Knot,,
United States,KY,42638,Revelo,,
United States,KY,42642,Russell Springs,,
United States,KY,42647,Stearns,,
United States,KY,42649,Strunk,,
United States,KY,42653,Whitley City,,
United States,KY,42701,Elizabethtown,,
United States,KY,42712,Big Clifty,,
United States,KY,42713,Bonnieville,,
United States,KY,42715,Breeding,,
United States,KY,42716,Buffalo,,
United States,KY,42717,Burkesville,,
United States,KY,42718,Campbellsville,,
United States,KY,42721,Caneyville,,
United States,KY,42722,Canmer,,
United States,KY,42724,Cecilia,,
United States,KY,42726,Clarkson,,
United States,KY,42728,Columbia,,
United States,KY,42729,Cub Run,,
United States,KY,42732,Eastview,,
United States,KY,42733,Elk Horn,,
United States,KY,42740,Glendale,,
United States,KY,42741,Glens Fork,,
United States,KY,42742,Gradyville,,
United States,KY,42743,Greensburg,,
United States,KY,42746,Hardyville,,
United States,KY,42748,Hodgenville,,
United States,KY,42749,Horse Cave,,
United States,KY,42753,Knifley,,
United States,KY,42754,Leitchfield,,
United States,KY,42757,Magnolia,,
United States,KY,42758,Mannsville,,
United States,KY,42759,Marrowbone,,
United States,KY,42762,Millwood,,
United States,KY,42764,Mount Sherman,,
United States,KY,42765,Munfordville,,
United States,KY,42776,Sonora,,
United States,KY,42782,Summersville,,
United States,KY,42784,Upton,,
United States,KY,42788,White Mills,,
United States,OH,43001,Alexandria,,
United States,OH,43002,Amlin,,
